USER_ID,CONTA_ESTRATEGICA,STATUS
0002815889,1,C
0002787049,1,C
0002846649,1,C
0002412174,3,C
0002799069,1,C
0002399481,1,C
0002876458,1,C
0002401201,1,C
0002863557,1,C
0002812818,1,C
0002639336,1,C
0002643723,1,C
0002476317,1,C
0002628839,1,C
0002779489,1,C
0002642421,1,C
0002854571,1,C
0002818910,1,C
0002420733,1,C
0002398169,1,C
0001001546,1,C
0002644657,1,C
0002403349,3,C
0002465009,1,C
0002853397,1,C
0002799300,1,C
0002629699,1,C
0002413633,1,C
0001000996,1,C
0002464738,1,C
0002797962,2,C
0002639305,1,C
0002755229,1,C
0002765595,1,C
0002762844,1,C
0002762884,1,C
0002859753,1,C
0002628533,1,C
0002818806,1,C
0002412797,1,C
0002844918,1,C
0002861336,1,C
0002461152,2,C
0002645163,1,C
0002463375,1,C
0002779918,1,C
0002779783,1,C
0002857986,1,C
0002415685,1,C
0002842066,1,C
0002843582,1,C
0002629088,1,C
0002849428,1,C
0002639415,1,C
0001004114,1,C
0002860399,1,C
0002788147,1,C
0002773220,1,C
0002645288,1,C
0002844545,1,C
0002628588,1,C
0002851428,1,C
0002397261,1,C
0002847491,1,C
0001003792,1,C
0002774210,1,C
0002832135,1,C
0002762443,1,C
0002468799,2,C
0002465349,1,C
0002797600,1,C
0002845746,1,C
0002409699,1,C
0002800321,1,C
0002399824,2,C
0002855113,1,C
0002840790,1,C
0001005010,1,C
0002629063,1,C
0002473288,1,C
0002767487,1,C
0002762078,1,C
0002632083,1,C
0002873561,1,C
0002463133,1,C
0002871134,1,C
0002860570,1,C
0002403674,1,C
0002643541,1,C
0001121550,1,C
0002870351,1,C
0002856409,1,C
0002777176,1,C
0002759981,1,C
0002820108,1,C
0002522703,3,C
0002876015,1,C
0001151520,1,C
0002756343,1,C
0002855971,1,C
0002827335,1,C
0002414863,1,C
0002405566,2,C
0002399439,1,C
0002817166,1,C
0001003016,1,C
0002412927,2,C
0002823036,1,C
0002628511,1,C
0002854435,1,C
0002645020,1,C
0002862444,1,C
0002466228,1,C
0002630396,1,C
0002410773,3,C
0002628781,1,C
0002795253,1,C
0002772283,1,C
0002406786,2,C
0002782666,1,C
0002767220,1,C
0002778044,1,C
0002632346,1,C
0002806112,1,C
0002519600,1,C
0002792030,1,C
0002875671,1,C
0002475388,1,C
0002861250,1,C
0002803760,1,C
0002475070,3,C
0002640385,1,C
0002473728,3,C
0002772038,1,C
0002858300,1,C
0002413565,3,C
0002776969,1,C
0002758958,1,C
0002775154,1,C
0002787519,1,C
0002477478,1,C
0002801583,1,C
0002873949,1,C
0002636576,1,C
0002761320,1,C
0002470843,1,C
0002466802,1,C
0002836317,1,C
0002837262,1,C
0002776279,1,C
0002814635,1,C
0002397480,4,C
0002851073,1,C
0002474210,1,C
0002399328,2,C
0002834250,1,C
0002865572,1,C
0002640741,1,C
0001127370,1,C
0002630896,1,C
0002473438,2,C
0002397523,1,C
0002403272,1,C
0002403699,1,C
0002874727,1,C
0002814439,1,C
0002416910,2,C
0002755932,1,C
0002858120,1,C
0002406905,1,C
0002462812,2,C
0002466707,1,C
0002814736,1,C
0002633395,1,C
0002410439,1,C
0002415032,3,C
0002777528,1,C
0002833030,1,C
0002405746,1,C
0002852887,1,C
0002854167,1,C
0002876135,1,C
0002867334,1,C
0002800296,1,C
0002399334,1,C
0001002332,1,C
0002841443,1,C
0002769766,1,C
0002776273,1,C
0002520573,1,C
0002463440,1,C
0002478330,1,C
0002789085,1,C
0002798455,1,C
0002645390,1,C
0002463419,1,C
0002639718,1,C
0002470555,2,C
0002773127,1,C
0002403629,1,C
0002772997,1,C
0002829760,1,C
0002787973,1,C
0002815532,1,C
0002764326,1,C
0002861224,1,C
0002642917,1,C
0002762135,1,C
0002827914,1,C
0002398947,1,C
0002801581,1,C
0002519173,1,C
0002782665,1,C
0002420684,1,C
0002629805,1,C
0002635168,1,C
0002854451,1,C
0001000339,1,C
0002637124,1,C
0002868180,1,C
0002836604,1,C
0002760409,1,C
0002867003,1,C
0001119922,1,C
0002791171,1,C
0002813721,1,C
0002396871,1,C
0002631065,1,C
0002864685,1,C
0002769995,1,C
0002814134,1,C
0002813769,1,C
0002636768,1,C
0002461079,2,C
0002873335,1,C
0002786995,1,C
C076,1,C
0002631939,1,C
0002770806,1,C
0002641627,1,C
0002852681,1,C
0002478428,1,C
0002780164,1,C
0002521778,1,C
0002775782,1,C
0002776897,1,C
0002756663,1,C
0002863270,1,C
0002400537,1,C
0002462173,1,C
0002459561,1,C
0002467374,1,C
0002867531,1,C
0002399999,2,C
0002814158,1,C
0002822560,1,C
0002399561,2,C
0002462412,2,C
0001180952,1,C
0002474368,1,C
0002872588,1,C
0002642268,1,C
0002640734,1,C
0002840977,1,C
0002802031,1,C
0002828661,1,C
0002833976,1,C
0002633638,1,C
0002848460,1,C
0002836995,1,C
0002788332,1,C
0002522092,3,C
0002858070,1,C
0002643778,1,C
0002830499,1,C
0002411617,2,C
0002818169,1,C
0002788447,1,C
0002477042,3,C
0002475135,3,C
0002633254,1,C
0002408127,1,C
0002779304,1,C
0002793159,1,C
0002640143,1,C
0002764790,1,C
0002646639,1,C
0002645459,1,C
0002763265,1,C
0002783950,1,C
0002472661,1,C
0002871537,1,C
0002794466,1,C
0001143505,1,C
0002639157,1,C
0002841796,1,C
0002856421,1,C
0002832773,1,C
0002770324,1,C
0002765986,1,C
0002850736,1,C
0002637723,1,C
0002791751,1,C
0002399471,2,C
0002858265,1,C
0002804986,1,C
0002806472,1,C
0002813216,1,C
0002756160,1,C
0002476829,1,C
0002815036,1,C
0002856961,1,C
0002757978,1,C
0002473324,1,C
0002755454,1,C
0002410124,3,C
0002800342,1,C
0002843234,1,C
0002400318,3,C
0002863846,1,C
0002799623,1,C
0001126486,1,C
0002783701,1,C
0002765185,1,C
0002763154,1,C
0002469245,1,C
0002788224,1,C
0002776326,1,C
0002401516,1,C
0002807472,1,C
0002460286,1,C
0002759851,1,C
0002396838,1,C
0002835590,1,C
0002798665,1,C
0002853906,1,C
0002778612,1,C
0002757988,1,C
0002410953,1,C
0002854608,1,C
0002416281,1,C
0002867441,1,C
0002796082,1,C
0002767217,1,C
0002763514,1,C
0002414019,1,C
0002418446,1,C
0002869153,1,C
0002866072,1,C
0002798285,1,C
0002468104,3,C
0002762338,1,C
0001160704,1,C
0002817890,1,C
0002633373,1,C
0002858284,1,C
0002794946,1,C
0002787935,1,C
0002471339,1,C
0002409622,1,C
0002765991,1,C
0002861041,1,C
0002839250,1,C
0002463801,1,C
0002628558,1,C
0002811391,1,C
0002758653,1,C
0002460742,1,C
0002813992,1,C
0002788960,1,C
0002472300,2,C
0002628346,1,C
0002789332,1,C
0002811869,1,C
0002464071,1,C
0002397116,2,C
0002407862,1,C
0002843612,1,C
0002830446,1,C
0002794916,1,C
0002775159,1,C
0002852945,1,C
0002866378,1,C
0002863172,1,C
0002461435,1,C
0002520651,3,C
0002837389,1,C
0002802923,2,C
0002414473,1,C
0002837106,1,C
0002864603,1,C
0002641755,1,C
0002856984,1,C
0002635441,1,C
0001119724,1,C
0002851976,1,C
0002833725,1,C
0002796226,1,C
0002839949,1,C
0002410578,1,C
0002863822,1,C
0002769441,1,C
0002633801,1,C
0002843757,1,C
0002858819,1,C
0002777674,1,C
0002460458,1,C
0002779791,1,C
0002632006,1,C
0002786432,1,C
0002473840,3,C
0002414117,1,C
0002837808,1,C
0002872372,1,C
0002411729,1,C
0002787827,1,C
0002772708,1,C
0002816090,1,C
0002397293,1,C
0002406367,1,C
0002840585,1,C
0002786345,1,C
0002841331,1,C
0002841555,1,C
0002799166,1,C
0002838375,1,C
0002475426,2,C
0002876371,1,C
0002846293,1,C
0002773093,1,C
0002762121,1,C
0002635019,1,C
0002467562,1,C
0002414798,2,C
0002812994,1,C
0002794281,2,C
0002831247,1,C
0002840024,1,C
0002819866,1,C
0002797431,1,C
0002788943,1,C
0001121522,1,C
0002409579,1,C
0002417683,2,C
0002637010,1,C
0002785786,1,C
0002767514,1,C
0002420112,1,C
0002865860,1,C
0002794027,1,C
0002477299,2,C
0002471708,1,C
0001005608,1,C
0002802011,1,C
0002397783,1,C
0002520426,2,C
0002630565,1,C
0002404133,1,C
0002638622,1,C
0002645699,1,C
0002789069,1,C
0002414909,3,C
0002834611,1,C
0002863139,1,C
0002776113,1,C
0002406290,1,C
0001181341,1,C
0002865544,1,C
0002855441,1,C
0002788842,1,C
0002404795,2,C
0002755647,1,C
0002784565,1,C
0002462872,1,C
0002775058,1,C
0002802162,1,C
0002785247,1,C
0002829267,1,C
0002473564,2,C
0002865047,1,C
0002858010,1,C
0002770331,1,C
0002640084,1,C
0002779455,1,C
0002831515,1,C
0002397690,3,C
0002633975,1,C
0002472162,1,C
0002848664,1,C
0002474688,2,C
0002772787,1,C
0001001322,1,C
0002869435,1,C
0002761329,1,C
0002846908,1,C
0002418055,4,C
0002869346,1,C
0002460510,1,C
0002795980,1,C
0002399472,2,C
0002873480,1,C
0002866836,1,C
0002833183,1,C
0002838811,1,C
0002408573,2,C
0002813740,1,C
0002799378,1,C
0002876114,1,C
0002403086,2,C
0002802761,1,C
0002414372,1,C
0002844096,1,C
0002860160,1,C
0002829557,1,C
0002472447,1,C
0002864842,1,C
0002814175,1,C
0002840852,1,C
0002823008,1,C
0002869486,1,C
0001129337,1,C
0002765937,1,C
0002401406,1,C
0002834426,1,C
0002756071,1,C
0002817332,1,C
0002629909,1,C
0002864525,1,C
0002798426,1,C
0002857871,1,C
0002820589,1,C
0002642857,1,C
0002766773,1,C
0002459886,2,C
0002476283,1,C
0002466573,1,C
0002804388,1,C
0002400454,1,C
0002522580,3,C
0002825903,1,C
0002790887,1,C
0002466284,1,C
0001002142,1,C
0002875011,1,C
0002642891,1,C
0002404738,1,C
0002872704,1,C
0002849312,1,C
0002763630,1,C
0002646308,1,C
0002813624,1,C
0002850544,1,C
0002818175,1,C
0002818222,1,C
0002800788,1,C
0002785800,1,C
0002862864,1,C
0002818611,1,C
0002459982,1,C
0002459362,1,C
0002861696,1,C
0002779174,1,C
0002822460,1,C
0002849567,1,C
0002830922,1,C
0002758931,1,C
0001005084,1,C
0002803204,1,C
0002777686,1,C
0002468492,2,C
0002812195,1,C
0002867823,1,C
0002763649,1,C
0002462066,2,C
0002409369,3,C
0002826969,1,C
0002856901,1,C
0002796336,1,C
0002464731,1,C
0002765996,1,C
0002781354,1,C
0002461955,2,C
0002631268,1,C
0002416091,1,C
0002400414,1,C
0002403003,2,C
0002789734,1,C
0002876033,1,C
0002793660,1,C
0002783605,1,C
0002777881,1,C
0002518669,1,C
0002873535,1,C
0002781104,1,C
0002755870,1,C
0002409346,2,C
0002871833,1,C
0002472051,2,C
0002469927,1,C
0002470151,2,C
0002808440,1,C
0002783588,1,C
0002416064,1,C
0002639948,1,C
0002841517,1,C
0002640528,1,C
0002461315,1,C
0002811954,1,C
0002637817,1,C
0002790241,1,C
0002417258,1,C
0002782878,1,C
0002865097,1,C
0002859530,1,C
0002636158,1,C
0002635988,1,C
0001123447,1,C
0002475891,1,C
0002829922,1,C
0002413748,2,C
0002411685,1,C
0002822861,1,C
0002761457,1,C
0002848273,1,C
0002459921,1,C
0002858114,1,C
0002831702,1,C
0002873975,1,C
0002764699,1,C
0002401295,1,C
0002869843,1,C
0002644087,1,C
0002836430,1,C
0002643742,1,C
0002863975,1,C
0002864539,1,C
0002847480,1,C
0002831695,1,C
0002871403,1,C
0002853886,1,C
0002791035,1,C
0002844567,1,C
0002470746,2,C
0002463252,1,C
0002778149,1,C
0002802802,1,C
0002766114,1,C
0001002656,1,C
0002407525,2,C
0002645046,1,C
0002757486,1,C
0002467919,1,C
0002857625,1,C
0002802997,1,C
0002862182,1,C
0002803848,1,C
0002851346,1,C
0002780036,1,C
0002636446,1,C
0001130167,1,C
0001142827,1,C
0002789427,1,C
0002405655,1,C
0001127026,1,C
0002789368,1,C
0002870384,1,C
0002857934,1,C
0002791396,1,C
0002819879,1,C
0002799506,1,C
0002755068,1,C
0002829011,1,C
0002464901,2,C
0002806019,1,C
0002840429,1,C
0002850968,1,C
0002859925,1,C
0002837716,1,C
0002812033,1,C
0002860046,1,C
0002790490,1,C
0002410817,1,C
0002856474,1,C
0002759268,1,C
0002401379,1,C
0002801562,1,C
0001000113,1,C
0002421144,1,C
0002408409,1,C
0002519063,1,C
0002802812,1,C
0002840571,1,C
0002461893,1,C
0002478287,1,C
0002858976,1,C
0002470324,1,C
0002819934,1,C
0002766930,1,C
0002822234,1,C
0002797971,1,C
0002841539,1,C
0002813257,1,C
0002407107,2,C
0002833561,1,C
0002826384,1,C
0002519921,1,C
0002398089,1,C
0002769199,1,C
0002772992,1,C
0002867274,1,C
0002761629,1,C
0002812771,1,C
0002461782,1,C
0002777818,1,C
0002640144,1,C
0002466958,1,C
0002769881,1,C
0002811339,1,C
0002850629,1,C
0002406197,2,C
0002459615,2,C
0002803281,1,C
0002849937,1,C
0002469125,1,C
0002642878,1,C
0002633080,1,C
0001002204,1,C
0002766579,1,C
0002640248,1,C
0002763596,1,C
0002823038,1,C
0002783894,1,C
0002874450,1,C
0002780796,1,C
0002764556,1,C
0002852992,1,C
0002837105,1,C
0002475164,2,C
0002416707,1,C
0002632795,1,C
0002765823,1,C
0002847320,1,C
0002846706,1,C
0001125268,1,C
0002632765,1,C
0002826178,1,C
0002467334,1,C
0002771222,1,C
0002854436,1,C
0002815073,1,C
0002803610,1,C
0002864399,1,C
0002854260,1,C
0002803025,1,C
0002813844,1,C
0002852482,1,C
0002832154,1,C
0002399141,2,C
0002761579,1,C
0002767044,1,C
0002873664,1,C
0002461175,1,C
0002397054,1,C
0002634190,1,C
0002794840,1,C
0002763566,1,C
0002771242,1,C
0002819701,1,C
0002401928,2,C
0002780400,1,C
0002798744,1,C
0002875914,1,C
0002787129,1,C
0002802227,1,C
0002854584,1,C
0002644339,1,C
0002867047,1,C
0002633224,1,C
0002764956,1,C
0002633374,1,C
0002631859,1,C
0002643341,1,C
0002404696,3,C
0001163405,1,C
0002459952,1,C
0002800077,1,C
0001131976,1,C
0002465870,1,C
0002772566,1,C
0002643733,1,C
0002756643,1,C
0002756718,1,C
0002813254,1,C
0002855879,1,C
0002780294,1,C
0002757739,1,C
0002822993,1,C
0002780825,1,C
0002521306,2,C
0001163782,1,C
0002785754,1,C
0002763385,1,C
0002875371,1,C
0002872689,1,C
0002860119,1,C
0002868504,1,C
0002476315,1,C
0002876547,1,C
0002798582,1,C
0002632914,1,C
0002405704,1,C
0002838559,1,C
0002758996,1,C
0002637979,1,C
0002636239,1,C
0002854133,1,C
0002397557,1,C
0002764725,1,C
0002398748,1,C
0002469730,1,C
0002408638,1,C
0002869267,1,C
0002646274,1,C
0002790091,1,C
0002402040,1,C
0002868680,1,C
0002845777,1,C
0002808499,1,C
0002477196,3,C
0002641199,1,C
0002769173,1,C
0002417577,1,C
0002416734,1,C
0002640444,1,C
0002803719,1,C
0002861830,1,C
0002468449,1,C
0002398077,1,C
0002521068,1,C
0002786428,1,C
0002822564,1,C
0002777946,1,C
0002411139,1,C
0002402017,1,C
0002640423,1,C
0002783804,1,C
0002832725,1,C
0002470332,1,C
0002776146,1,C
0002756802,1,C
0002795132,1,C
0002636728,1,C
0002843653,1,C
0002408289,3,C
0002818523,1,C
0002640266,1,C
0002629618,1,C
0002768977,1,C
0002464469,2,C
0002765345,1,C
0002405083,1,C
0002810170,1,C
0002520025,1,C
0002420803,3,C
0002417494,1,C
0002864361,1,C
0002856535,1,C
0002631953,1,C
0002806800,1,C
0002802623,1,C
0002781544,1,C
0002820815,1,C
0002831424,1,C
0002472652,1,C
0002407617,3,C
0002475174,1,C
0002637023,1,C
0002791043,1,C
0002419440,1,C
0002761687,1,C
0002787991,1,C
0002416135,3,C
0002468231,1,C
0002476138,2,C
0002779228,1,C
0002853323,1,C
0002838890,1,C
0002803161,1,C
0002869545,1,C
0002760422,1,C
0002775386,1,C
0002837420,1,C
0002797980,1,C
0002644786,1,C
0002834040,1,C
0002765831,1,C
0002799494,1,C
0002824185,1,C
0002462484,1,C
0001004300,1,C
0002522561,1,C
0002521603,2,C
0002402565,1,C
0002811944,1,C
0002406725,2,C
0002815707,1,C
0002787334,1,C
0002644381,1,C
0002833827,1,C
0002636561,1,C
0002853351,1,C
0002398654,1,C
0002631671,1,C
0002474145,2,C
0002756800,1,C
0002419323,1,C
0002462464,3,C
0002397107,2,C
0002827099,1,C
0002646356,1,C
0002846871,1,C
0002519260,1,C
0002854244,1,C
0002762451,1,C
0002458985,1,C
0002815650,1,C
0002413930,1,C
0002465126,1,C
0002832726,1,C
0002470878,1,C
0002760670,1,C
0002824285,1,C
0002774868,1,C
0002838271,1,C
0002865980,1,C
0002870266,1,C
0002759748,1,C
0002461624,2,C
0002521580,2,C
0002641480,1,C
0002401826,3,C
0002876520,1,C
0002828231,1,C
0002644316,1,C
0002874313,1,C
0002471841,1,C
0002419450,1,C
0002762216,1,C
0001153713,1,C
0002849590,1,C
0002822063,1,C
0002824491,1,C
0002464950,1,C
0002873567,1,C
0002417351,4,C
0002820593,1,C
0002460125,1,C
0002817625,1,C
0002782842,1,C
0002814938,1,C
0001000590,1,C
0002859658,1,C
0002839115,1,C
0002838561,1,C
0002415665,1,C
0002779171,1,C
0002875399,1,C
0002772158,1,C
0002863889,1,C
0002801011,1,C
0002829452,1,C
0002861924,1,C
0002870935,1,C
0002778559,1,C
0002781606,1,C
0002831154,1,C
0002858739,1,C
0002473825,2,C
0002838346,1,C
0002413523,1,C
0002634715,1,C
0002851472,1,C
0002518968,2,C
0002400074,1,C
0002831927,1,C
0002461716,1,C
0002785683,1,C
0002793918,1,C
0002460283,2,C
0002765172,1,C
0002794854,1,C
0002775353,1,C
0001122073,1,C
0002854742,1,C
0002840574,1,C
0002819793,1,C
0002854416,1,C
0002814350,1,C
0002412540,1,C
0002836067,1,C
0002409404,1,C
0002402693,1,C
0001155572,1,C
0002407712,1,C
0002841547,1,C
0002816892,1,C
0002475532,1,C
0002776898,1,C
0002806057,1,C
0002876036,1,C
0002823018,1,C
0002642804,1,C
0002645969,1,C
0002783014,1,C
0002402865,1,C
0002770737,1,C
0002639835,1,C
0001131601,1,C
0002410181,1,C
0002521453,1,C
0002858627,1,C
0002875647,1,C
0002827705,1,C
0002771522,1,C
0002459611,2,C
0002766203,1,C
0002840363,1,C
0002832718,1,C
0002477134,1,C
0002757580,1,C
0001122604,1,C
0002522356,1,C
0002476026,1,C
0002794566,1,C
0002460091,2,C
0002412783,3,C
0002463378,1,C
0002860086,1,C
0002761684,1,C
0002852244,1,C
0002628905,1,C
0002847876,1,C
0002833303,1,C
0002475471,1,C
0002467499,1,C
0002853971,1,C
0002804723,1,C
0002862694,1,C
0002827650,1,C
0002776241,1,C
0002758655,1,C
0002473958,1,C
0002421247,1,C
0002789462,1,C
0002827568,1,C
0002418865,1,C
0002807324,1,C
0002849347,1,C
0002859350,1,C
0002838673,1,C
0002801984,1,C
0002839780,1,C
0001160499,1,C
0002762518,1,C
0002822126,1,C
0002401165,2,C
0002790225,1,C
0002475621,1,C
0002402467,3,C
0002804975,1,C
0002794415,1,C
0002860341,1,C
0002631373,1,C
0002779373,1,C
0002466452,1,C
0002754915,1,C
0002789294,1,C
0002800303,1,C
0002762088,1,C
0001000964,1,C
0002471103,1,C
0002789062,1,C
0002764474,1,C
0002397827,1,C
0002638275,1,C
0002857113,1,C
0002765020,1,C
0002815595,1,C
0002816287,1,C
0002842239,1,C
0002644403,1,C
0002838261,1,C
0002766892,1,C
0002841085,1,C
0002787909,1,C
0002839787,1,C
0002845821,1,C
0002521898,2,C
0002397165,1,C
0002793004,1,C
0002783237,1,C
0002763004,1,C
0002765826,1,C
0002801240,1,C
0002645323,1,C
0002793073,1,C
0002420504,1,C
0002793273,1,C
0001126274,1,C
0002767252,1,C
0002846997,1,C
0002864528,1,C
0002810181,1,C
0002474473,1,C
0002867355,1,C
0002785790,1,C
0002829391,1,C
0002759496,1,C
0002467963,1,C
0002842615,1,C
0002403042,1,C
0002845832,1,C
0002828086,1,C
0002812663,1,C
0002794789,1,C
0002839354,1,C
0002519981,1,C
0002874175,1,C
0002853472,1,C
0002636224,1,C
0002817718,1,C
0002520169,1,C
0002817941,1,C
0002804940,1,C
0002781425,1,C
0001121456,1,C
0002857001,1,C
0002788285,1,C
0002460306,1,C
0002469659,1,C
0002764010,1,C
0002463872,3,C
0002861282,1,C
0002644837,1,C
0002637038,1,C
0002856720,1,C
0002769880,1,C
0002801567,1,C
0002632518,1,C
0002848487,1,C
0002786856,1,C
0002411006,1,C
0002631753,1,C
0002475245,2,C
0002632528,1,C
0002398370,1,C
0002408655,1,C
0002401276,1,C
0002865634,1,C
0002826647,1,C
0002838031,1,C
0002522754,1,C
0002781290,1,C
0002402935,1,C
0002831221,1,C
0002411462,2,C
0002831432,1,C
0002779584,1,C
0002813884,1,C
0002815301,1,C
0002758185,1,C
0002634174,1,C
0002772176,1,C
0002801718,1,C
0002792393,1,C
0001118454,2,C
0002637704,1,C
0002404119,1,C
0002816295,1,C
0002848847,1,C
0002785497,1,C
0002770893,1,C
0002871606,1,C
0002646676,1,C
0002852961,1,C
0002849364,1,C
0002790583,1,C
0002402130,2,C
0002858956,1,C
0002760224,1,C
0002770653,1,C
0002864937,1,C
0002407913,1,C
0002836921,1,C
0002817959,1,C
0002871522,1,C
0002855608,1,C
0002637105,1,C
0002875952,1,C
0001128920,1,C
0002631996,1,C
0002467172,1,C
0002404730,2,C
0002766840,1,C
0002816061,1,C
0002792271,1,C
0002414518,1,C
0002420412,1,C
0002775679,1,C
0002844855,1,C
0002789050,1,C
0002843083,1,C
0002755093,1,C
0002468226,1,C
0002772408,1,C
0002633301,1,C
0002473622,1,C
0002871922,1,C
0002402085,2,C
0002466815,1,C
0002521022,2,C
0002859467,1,C
0002632396,1,C
0002419265,1,C
0002824329,1,C
0002762702,1,C
0002841094,1,C
0002413888,1,C
0002642540,1,C
0002819252,1,C
0002645750,1,C
0002767535,1,C
0002816698,1,C
0002863626,1,C
0002638160,1,C
0002815089,1,C
0001159016,3,C
0002639278,1,C
0002840343,1,C
0002869635,1,C
0002787389,1,C
0002766434,1,C
0002418121,1,C
0002853141,1,C
0002785985,1,C
0002462702,2,C
0002836846,1,C
0002838660,1,C
0002421417,1,C
0002814076,1,C
0002837895,1,C
0002780816,1,C
0002639633,1,C
0002771862,1,C
0002770316,1,C
0002641894,1,C
0002810199,1,C
0002399759,1,C
0002771477,1,C
0002834011,1,C
0002863126,1,C
0002772522,1,C
0002465230,1,C
0002787523,1,C
0002862114,1,C
0002840915,1,C
0002846143,1,C
0002868136,1,C
0002783397,1,C
0002846138,1,C
0002845215,1,C
0002795817,1,C
0002771687,1,C
0002410299,2,C
0002416572,1,C
0002645500,1,C
0002846641,1,C
0002840531,1,C
0002859810,1,C
0002413131,1,C
0002632465,1,C
0002459220,2,C
0002856550,1,C
0002757395,1,C
0002779030,1,C
0002643111,1,C
0002772957,1,C
0002815885,1,C
0002473770,1,C
0002821433,1,C
0002775443,1,C
0002820190,1,C
0002467307,1,C
0002810397,1,C
0002415539,1,C
0001123140,1,C
0002775598,1,C
0001004314,1,C
0002780676,1,C
0002638922,1,C
0002770452,1,C
0002761159,1,C
0002802598,1,C
0002635655,1,C
0002827174,1,C
0002831619,1,C
0002876031,1,C
0002766118,1,C
0002851045,1,C
0002801481,1,C
0002767314,1,C
0002835162,1,C
0002470762,2,C
0002784916,1,C
0002777846,1,C
0002471427,1,C
0002850253,1,C
0002413626,1,C
0002848540,1,C
0001003640,1,C
0002475240,1,C
0002756862,1,C
0002783368,1,C
0002478350,1,C
0002827510,1,C
0002868376,1,C
0002841688,1,C
0002818581,1,C
0002632463,1,C
0002853185,1,C
0001130952,1,C
0002791743,1,C
0002631693,1,C
0002802212,1,C
0002472543,1,C
0002771685,1,C
0002836625,1,C
0002814876,1,C
0002800802,1,C
0002462457,1,C
0002459104,2,C
0002462618,2,C
0002767562,1,C
0002407928,1,C
0001156870,1,C
0002870639,1,C
0001148065,1,C
0002808220,1,C
0002848094,1,C
0002836694,3,C
0002766552,1,C
0002841027,1,C
0002786886,1,C
0002769007,1,C
0002420312,1,C
0002860111,1,C
0002405496,2,C
0002822590,1,C
0002783533,1,C
0002646417,1,C
0002875184,1,C
0002412340,2,C
0002802316,1,C
0002855990,1,C
0002807877,1,C
0001005268,1,C
0002518815,1,C
0002478575,1,C
0002466356,1,C
0002461809,2,C
0002417728,1,C
0001000904,1,C
0002861523,1,C
0002796552,1,C
0002873066,1,C
0002831152,1,C
0002635793,1,C
0002837832,1,C
0002476147,2,C
0002419980,1,C
0002406112,1,C
0002773801,1,C
0002755926,1,C
0002413354,3,C
0002788425,1,C
0002846466,1,C
0002824553,1,C
0002833016,1,C
0002820292,2,C
0002854985,1,C
0002471153,1,C
0002413351,1,C
0002634154,1,C
0002785079,1,C
0002871676,1,C
0002871991,1,C
0002407625,1,C
0002406530,1,C
0002838943,1,C
0002799234,1,C
0002790973,1,C
0002779424,1,C
0002414548,1,C
0002846022,1,C
0002787916,1,C
0002521507,1,C
0002415896,1,C
0002780314,1,C
0002522547,2,C
0002473470,1,C
0002472916,1,C
0002865936,1,C
0002858448,1,C
0002803620,1,C
0002822230,1,C
0002856215,1,C
0002471472,1,C
0002861818,1,C
0002773641,1,C
0002474415,1,C
0002854219,1,C
0002639602,1,C
0002861044,1,C
0002862077,1,C
0002638381,1,C
0002400192,2,C
0002410008,2,C
0002398322,1,C
0002806042,1,C
0002475801,3,C
0002805955,1,C
0002841689,1,C
0002473908,1,C
0001120903,1,C
0002629024,1,C
0002472436,3,C
0002646149,1,C
0002876704,1,C
0002632974,1,C
0002846268,1,C
0001003814,1,C
0002785516,1,C
0002401061,1,C
0002763425,1,C
0002637429,1,C
0002642901,1,C
0002768249,1,C
0002865791,1,C
0002402994,1,C
0002835862,1,C
0002405866,1,C
0002818842,1,C
0002778363,1,C
0002855649,1,C
0002459397,1,C
0002420309,1,C
0002833738,1,C
0002643580,1,C
0002834948,1,C
0002764116,1,C
0002420427,3,C
0002848084,1,C
0002804403,1,C
0002755506,1,C
0002822583,1,C
0002864710,1,C
0002864037,1,C
0002460112,1,C
0001001904,1,C
0002806624,1,C
0002842429,1,C
0002818612,1,C
0002798130,1,C
0002809246,1,C
0002416509,2,C
0002848896,1,C
0002628415,1,C
0002824468,1,C
0002466374,1,C
0002795348,1,C
0001124202,1,C
0002837717,1,C
0002771887,1,C
0002775813,1,C
0002519747,1,C
0002630965,1,C
0002835407,1,C
0002478271,1,C
0002398704,2,C
0002519389,1,C
0002415313,1,C
0002470749,1,C
0002848176,1,C
0002401458,1,C
0002784891,1,C
0002841875,1,C
0002798950,1,C
0002632130,1,C
0002860356,1,C
0002785095,1,C
0002853699,1,C
0002401255,1,C
0002849234,1,C
0002461548,1,C
0002799814,1,C
0002768944,1,C
0001002392,1,C
0001157873,1,C
0002404645,1,C
0002803798,1,C
0002866745,1,C
0002406577,1,C
0002632389,1,C
0002802366,1,C
0002835220,1,C
0002404467,2,C
0002849843,1,C
0002846306,1,C
0002638261,1,C
0002838862,1,C
0002470210,1,C
0002472485,1,C
0002631758,1,C
0002756928,1,C
0002468164,2,C
0002631539,1,C
0002810644,1,C
0002859192,1,C
0002811114,1,C
0002791228,1,C
0002842509,4,C
0002476420,1,C
0002774731,1,C
0002843452,1,C
0001001578,1,C
0002797287,1,C
0002756066,1,C
0002638411,1,C
0002876102,1,C
0002638696,1,C
0002772866,1,C
0002520039,1,C
0002762925,1,C
0002787633,1,C
0001120858,1,C
0002463880,1,C
0002820239,1,C
0002808121,1,C
0002643041,1,C
0002464148,1,C
0002827769,1,C
0002822068,1,C
